,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,21086.68069147394,19370.728165753735,3288.133181875098,2657.6956867469207,5142.573790537079,2331.574125344647,4411.930545022853,4661.462346221106,4130.7899359465355,2625.1223724054594,15986.663278764954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,381.3434272800529,20277.405511353478,789.4552505657311,1314.9073880299907,9335.40912527841,6461.55738659347,483.60296273788816,1589.5336876178799,473.8898413267493,812.503270902112,1538.8531764821755,2399.7648235386655,2481.442383016168,471.14633614476526,2861.140494908855,757.7127065925131,6617.928496616207,5950.69626943076,2327.094332865892,4056.7423054301507,4439.439689837243,534.5948160831263,711.7389174501985,2178.8131267656167,1196.2575953890728,1155.409675449014,779.0311000386589,,,,,,,,,,,,,,,
2,22348.51283997803,1298.6818860244582,20435.02617197675,3769.5782699338156,3832.79792711788,1317.4659147486711,5517.839086100569,780.4521342863545,931.0688009487561,2193.080299203362,1852.9962885701493,1074.4336079672028,4426.749169476637,5475.769466909166,873.6725995185926,4383.423483185494,5089.402632568699,4076.8840005102184,2122.5417008307836,1152.3291873966969,3140.0528091019214,,,,,,,,,,,,,,,,,,,,,
3,4204.026385367678,70896.26962680272,1845.9587226363399,55701.48324634478,1330.376574835042,8634.136205057861,1325.4053039198093,6299.699437951386,1861.2333641696687,4809.486894333578,1777.8946019291275,3844.718382205301,2423.461180865039,5445.6023076655365,2690.0796383229986,5668.560369630392,5191.288275320798,994.0297504749158,1446.2750471034021,,,,,,,,,,,,,,,,,,,,,,,
4,225.5435650009475,179.2305546344748,287.9243833108017,173.1857807996232,211.33527486324007,20931.54711304087,418.07065601080376,286.2407430935848,464.4402002038302,18795.692286069054,3598.8702203550606,864.2895517871209,5865.476561783581,3500.6026741805927,575.9326770640188,630.7080405778455,392.643731174914,624.9573674758491,489.7721155348457,1915.9814562598772,492.5918108150203,324.2127426020052,1696.9150397632054,657.3639754594947,3042.6074641727237,497.07736977255087,5298.875802208024,5743.228560423047,616.5479877803892,185.80531303014092,4203.364825381974,430.90482523710534,10385.156598721713,1073.3165377116995,733.9855069577704,3376.2202387528205,1500.7788050176953,300.9362378990004,1640.7164778474964,445.31217588746466,1982.457818795828,16783.9781058141
