,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,4493.592376464602,10766.76175676991,4355.579037778645,1007.9228038667399,4039.7527150618894,3211.646780799153,6138.443953043053,2473.5949932560657,1053.7024914157298,2138.191067394937,1286.789799884584,,,,,,,,,,,,,,,
1,4419.642770072579,10067.951188224715,4900.149127022697,956.1753765773902,3907.0348149797774,5058.767988595783,4815.983101952608,5660.024400410567,883.0648273718153,812.9789940440901,862.5371394270642,923.3070607989783,567.514190806275,882.8448879330653,1277.532587407615,980.0757444203878,1490.7626674659043,559.3763890314351,691.3469262245407,1290.394244473117,663.3482945092057,676.2755776427268,,,,
2,4718.38808575076,11087.180592514671,4079.9438616876078,1365.3068309956752,3154.5576474692016,4103.341608572445,381.67707344772236,4683.575358156338,5771.633911782792,493.95241992603735,627.0648184821735,577.6275897164518,574.68283993355,735.4695523104582,1768.9100957318265,1720.7805823984475,283.3826835287991,258.37065615591916,223.83427733906586,312.22219096122245,254.87989676730888,274.01411463595537,452.0656390302692,246.7483066777609,277.58580334023407,357.96929132924754
3,4791.449173898279,10563.605618443506,4571.253310471641,1569.9172620577406,3156.5665710727694,4871.624182529376,5830.230401149364,2702.271134883843,1319.1717885216588,1120.5450227159304,,,,,,,,,,,,,,,,
4,4381.6302859059515,10277.079416510995,4901.460694705647,998.6505257005123,4327.043635127753,3976.012092392985,1175.3981436414142,1009.0472960330534,1081.5793555435032,844.1976228756532,1124.2620658826954,1267.011609672437,1884.0078240966004,1433.7103213517394,3388.8121564275775,813.1079599635955,,,,,,,,,,
