,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,24218.92310761411,1141.3914481002066,378.5754132610532,229.67976306946645,234.8056913892433,250.62818889041816,459.5752196320314,206.17777708797638,185.65180806360027,851.0351899498196,328.4772031969872,180.44320521288077,1246.0316368354092,1173.129352151811,154.69080854889015,467.6013740199099,,,,,,,,,,,,,,,,
1,25790.828471773908,1079.3428951296364,470.3938537169833,505.136720164936,232.86338791527308,420.4052033837546,596.2081245819976,213.02452515919708,1082.17269100535,901.7859122953392,315.7189384195331,,,,,,,,,,,,,,,,,,,,,
2,26990.556850641904,1062.9807337515574,303.96169631465824,54.125004111304804,210.98737061181248,95.44369880184382,248.12069351801472,149.90727722932024,128.68911869496847,69.15901239548896,108.95384396290164,171.37268519371594,67.56377362755248,333.49994477743405,155.2123579026017,586.2400098076033,403.28533695982287,30.42187716905741,256.5141299054603,118.92204871132665,1041.148526464614,869.5619628016583,887.4137144707498,136.23131142533668,378.6838156922636,36.747184031522615,35.82603025579247,170.0775429391998,51.20796316298413,32.64534816196777,45.56448142895383,66.08549804379604
3,25269.228033263327,1317.8458093161607,274.9302878463239,345.89864069549844,424.8829628098774,244.39805203050372,41.90698520716589,175.4354220318763,79.78103946222544,62.21635209095341,37.31241838670946,461.8987973543139,76.47549564481925,782.9489820594702,488.22559249021316,62.648145904801574,283.2856803904188,206.2843508066651,1272.6014659298635,262.52844499231617,132.47511522151368,150.9762122750704,726.0454747449975,38.78743194824615,,,,,,,,
4,25859.526604544455,1065.1629284212488,329.21361963980104,193.9681183728875,63.67178366053257,210.8089709009355,166.71736664815697,552.6290638596091,274.8741592186536,575.7365997108998,501.24677631171454,58.62626757709748,1053.5420619063484,888.4985670537802,158.40367447739501,977.3166105815759,299.95262372560154,167.09024630846025,69.17683258100399,129.22929649333642,59.24798992088137,,,,,,,,,,,
