,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,6628.978490659368,6354.215031609121,7483.394863961042,932.8312247169755,2919.059701882149,1622.017998630575,709.8873959337731,1159.6467624036125,936.1514111562784,1301.7128274377196,3888.2347012863534,1953.3976776905918,843.1051181397926,1126.4969589258822,1176.742204007336,814.1188060793985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6322.047256073558,5994.31814365819,8438.438201855746,881.6075872959926,274.9848413838661,416.4449866061032,48.36421866607255,208.70876221750615,260.7222450094656,21.783448541876226,1635.2219741253239,39.883848994776926,1207.0326025053753,1409.6637005404746,1016.1018312858612,1237.3603971315956,88.07151364142696,210.47646278100916,1583.5296527306557,1792.819650974289,104.94132991229658,74.99209512132924,2546.3217477295225,423.9297602670784,128.15907198177473,160.42991737993503,782.6879378657404,40.903619015163486,525.4344464338624,683.3214562675516,764.5944138475351,86.30087712815953,874.4244435451169,29.492767144176756,618.6088849746179,108.37936860131136,494.03428381557393,220.16110471398432,437.0090212288807,114.57314963405739,2317.9089314766065,1130.586463460582,936.939688895312,272.14922956145676,30.72884577428142,215.061391474221
2,7263.487993647404,6513.035925272362,6715.514870934588,1412.7959624458701,3323.7039071556455,806.3276442097027,1118.9266917454454,1227.7972028773722,3136.6648015962446,2710.3750855142166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7512.024138771711,5491.790737383575,7891.264938242148,2402.4621249309316,4938.822279696236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6487.4362964586235,5462.3394254331015,8875.63099511329,3131.600039245041,2398.552987016183,6073.760494796917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
