,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,31332.733928011832,3683.6033350699536,3683.6033350699536,1545.9421519131608,1160.0316446798563,1516.4833729382644,928.3549454587685,692.7670471200744,1338.6194566811391,620.4184669493297,881.581411468486,2004.418482807812,1043.221819836845,874.4511615700472,651.7966898169448,1302.7854553014631,852.3440653256445,942.9527287789385,1100.4934823571327,1273.5326096466429,1100.4934823571327,3948.255645326218,2535.5897797312873,2667.4080893240607,3433.841297007967,3559.8843319214184,4084.668404121083,3975.468158954229,1093.7817723670557,626.761235934639,1034.2393838202354,1328.1485032618282,835.6456144213274,1092.5403726596778,812.1757984707855,3948.255645326218,1093.7817723670557,3433.841297007967,3559.884331921417,1328.1485032618282,835.6456144213274,706.5712964074108,832.3269548931107,727.5341135699446,625.8368179756021,2263.518633971688,1548.2102054139148,1501.8183666741504,1595.13293243327,625.8371667341565,1176.8464006171446,5856.396562888485,1912.2338164263751,2407.4703372239182,1138.0500851539396,1172.713904454387,766.5875240716399,2309.5619784863766,1215.5557088645035,1138.0505911492385,1172.7137792299316,5785.138704686888,2490.200646460473,2953.0444953074248,1032.8802830619095,1102.540049151082,1002.8640543972978,1961.4412375247089,620.9972287349872,999.0380611731234,1032.8806759493434,1102.5398212517657,620.9974299696887,5047.261535858919,3238.8726811823562,2851.073601958845,1169.5492340578694,4452.295919331927,4572.93284315303,4895.682487932538,4387.215466705569,3739.3983330712067,1774.1265208146972,1805.3708230610619,1169.5502381603317,3031.29206813279,3361.8483851542105,3669.6510293925626,2865.8378236381,6097.606790232005,4104.970819742167,4198.718886074879,6191.190590883553,5287.0120890723865,6047.035064448878,4994.469350589905,4324.458904606468,2313.331128522922,2459.0624283376656,4424.807998476848,3391.135885996673,4375.733455086009,3211.7405439474205,1093.7817723670557,626.761235934639,1034.2393838202354,1328.1485032618282,835.6456144213274,1092.5403726596778,812.1757984707855,620.4183637861805,817.9082189551909,626.9181181958909,4324.457485886974,3913.432897989843,4142.660832256526,835.0074992296319,3559.8843319214184,3736.790119866623,2801.5432279613688,1012.8823039922388,982.1809391694131,924.9537163960991,948.9784984920993,719.7889561288318,717.9218975847268,725.091487522106,767.4732613688467,948.9784984920993,1017.1779929878661,1534.2163268632146,2325.225858314986
