,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,21021.75909078947,3460.795000596933,12126.891972933916,9836.695283495223,3364.8877131610393,11528.633300631534,15606.825021300581,13330.86334814947,10082.660792921415,11153.801439010915,7046.336683428917,,,,,,,,,,,,,,,,,,,,,,
1,21479.600106101672,10934.974761219608,16669.777913248516,3257.0205725767387,13110.026121572764,14565.521883367757,10600.715836944497,4037.6494429869435,19316.017939844616,9768.308819030517,8132.239576554543,,,,,,,,,,,,,,,,,,,,,,
2,1386.1289400234007,1041.3339527912774,24578.9785939567,2563.1309619577887,10820.519853115382,17857.12715757043,8382.211350935091,1884.4048585230987,3844.3221747165658,16654.807102368188,12715.55354632942,1155.2218380728953,1563.6048086366513,1442.3052016144122,1067.631596549364,770.3296347748011,10655.708180394386,9298.064491368963,2293.6903076002077,2535.7904443979933,,,,,,,,,,,,,
3,260.67574172344445,2900.70967024791,3121.3819655788293,5923.2173250820515,2314.023161550775,782.988281497343,22461.002947870045,17562.987755408492,288.6297006608928,453.9252453715984,573.3094665172812,328.8181049573839,251.07662643026342,926.3171444004641,900.6408379918167,307.47446001746266,2290.470523255376,2442.445279905541,502.8416873986093,934.7926603021976,793.6051066671971,814.5470813371695,344.00097125898,1008.2508674186864,1164.3537346646508,580.1778862301043,332.3842108394296,173.0818521500302,190.6141549662398,281.98863174293757,647.8470962701737,442.03481254297986,344.6489338637079
4,23512.185688789985,2960.0598399229616,13576.19315019307,19586.13853804233,4269.687659538175,12531.330942518227,13636.013584333381,8554.63693924994,3261.3080327032712,17406.582136979534,10300.245489670448,,,,,,,,,,,,,,,,,,,,,,
